pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
ST,"Walker, Taijuan",592836,621438,No event,ball,Tyrone Taylor flies out to right fielder Nick Castellanos.,2024,Sweeper
SI,"Walker, Taijuan",592836,621466,strikeout,called_strike,DJ Stewart called out on strikes.,2024,Sinker
CU,"Walker, Taijuan",592836,621466,No event,called_strike,DJ Stewart called out on strikes.,2024,Curveball
FF,"Walker, Taijuan",592836,621466,No event,ball,DJ Stewart called out on strikes.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,621466,No event,ball,DJ Stewart called out on strikes.,2024,Split-Finger
CU,"Walker, Taijuan",592836,621466,No event,called_strike,DJ Stewart called out on strikes.,2024,Curveball
ST,"Walker, Taijuan",592836,502110,strikeout,called_strike,J.D. Martinez called out on strikes.,2024,Sweeper
ST,"Walker, Taijuan",592836,502110,No event,called_strike,J.D. Martinez called out on strikes.,2024,Sweeper
FF,"Walker, Taijuan",592836,502110,No event,called_strike,J.D. Martinez called out on strikes.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,607043,strikeout,called_strike,Brandon Nimmo called out on strikes.,2024,Sinker
CU,"Walker, Taijuan",592836,607043,No event,swinging_strike,Brandon Nimmo called out on strikes.,2024,Curveball
SI,"Walker, Taijuan",592836,607043,No event,called_strike,Brandon Nimmo called out on strikes.,2024,Sinker
SI,"Walker, Taijuan",592836,607043,No event,ball,Brandon Nimmo called out on strikes.,2024,Sinker
ST,"Walker, Taijuan",592836,624413,field_out,hit_into_play,Pete Alonso lines out to center fielder Johan Rojas.,2024,Sweeper
ST,"Walker, Taijuan",592836,624413,No event,foul,Pete Alonso lines out to center fielder Johan Rojas.,2024,Sweeper
SI,"Walker, Taijuan",592836,624413,No event,called_strike,Pete Alonso lines out to center fielder Johan Rojas.,2024,Sinker
CU,"Walker, Taijuan",592836,596019,field_out,hit_into_play,"Francisco Lindor grounds out, first baseman Bryce Harper to pitcher Taijuan Walker.",2024,Curveball
CU,"Walker, Taijuan",592836,596019,No event,called_strike,"Francisco Lindor grounds out, first baseman Bryce Harper to pitcher Taijuan Walker.",2024,Curveball
FF,"Walker, Taijuan",592836,596019,No event,ball,"Francisco Lindor grounds out, first baseman Bryce Harper to pitcher Taijuan Walker.",2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,571448,field_out,hit_into_play,"Nolan Arenado grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Sinker
ST,"Walker, Taijuan",592836,571448,No event,ball,"Nolan Arenado grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Sweeper
SI,"Walker, Taijuan",592836,571448,No event,foul,"Nolan Arenado grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Sinker
FS,"Walker, Taijuan",592836,669357,walk,ball,Nolan Gorman walks.,2024,Split-Finger
SI,"Walker, Taijuan",592836,669357,No event,called_strike,Nolan Gorman walks.,2024,Sinker
SI,"Walker, Taijuan",592836,669357,No event,called_strike,Nolan Gorman walks.,2024,Sinker
CU,"Walker, Taijuan",592836,669357,No event,ball,Nolan Gorman walks.,2024,Curveball
FF,"Walker, Taijuan",592836,669357,No event,ball,Nolan Gorman walks.,2024,4-Seam Fastball
CU,"Walker, Taijuan",592836,669357,No event,ball,Nolan Gorman walks.,2024,Curveball
FS,"Walker, Taijuan",592836,502671,strikeout,swinging_strike,Paul Goldschmidt strikes out swinging.,2024,Split-Finger
SI,"Walker, Taijuan",592836,502671,No event,called_strike,Paul Goldschmidt strikes out swinging.,2024,Sinker
CU,"Walker, Taijuan",592836,502671,No event,called_strike,Paul Goldschmidt strikes out swinging.,2024,Curveball
CU,"Walker, Taijuan",592836,676475,field_out,hit_into_play,Alec Burleson flies out to center fielder Johan Rojas.,2024,Curveball
FS,"Walker, Taijuan",592836,691026,field_out,hit_into_play,Masyn Winn lines out to shortstop Bryson Stott.,2024,Split-Finger
ST,"Walker, Taijuan",592836,691026,No event,foul_tip,Masyn Winn lines out to shortstop Bryson Stott.,2024,Sweeper
SI,"Walker, Taijuan",592836,691026,No event,called_strike,Masyn Winn lines out to shortstop Bryson Stott.,2024,Sinker
ST,"Walker, Taijuan",592836,691026,No event,blocked_ball,Masyn Winn lines out to shortstop Bryson Stott.,2024,Sweeper
FS,"Walker, Taijuan",592836,672279,single,hit_into_play,Michael Siani singles on a ground ball to right fielder Nick Castellanos.,2024,Split-Finger
SI,"Walker, Taijuan",592836,672279,No event,ball,Michael Siani singles on a ground ball to right fielder Nick Castellanos.,2024,Sinker
CU,"Walker, Taijuan",592836,672279,No event,called_strike,Michael Siani singles on a ground ball to right fielder Nick Castellanos.,2024,Curveball
FC,"Walker, Taijuan",592836,666185,field_out,hit_into_play,Dylan Carlson flies out to left fielder Brandon Marsh.,2024,Cutter
FS,"Walker, Taijuan",592836,666185,No event,ball,Dylan Carlson flies out to left fielder Brandon Marsh.,2024,Split-Finger
ST,"Walker, Taijuan",592836,666185,No event,swinging_strike,Dylan Carlson flies out to left fielder Brandon Marsh.,2024,Sweeper
SI,"Walker, Taijuan",592836,666185,No event,called_strike,Dylan Carlson flies out to left fielder Brandon Marsh.,2024,Sinker
CU,"Walker, Taijuan",592836,671056,field_out,hit_into_play,"Iván Herrera grounds out, shortstop Bryson Stott to first baseman Bryce Harper.",2024,Curveball
SI,"Walker, Taijuan",592836,671056,No event,foul,"Iván Herrera grounds out, shortstop Bryson Stott to first baseman Bryce Harper.",2024,Sinker
FS,"Walker, Taijuan",592836,671056,No event,ball,"Iván Herrera grounds out, shortstop Bryson Stott to first baseman Bryce Harper.",2024,Split-Finger
ST,"Walker, Taijuan",592836,671056,No event,ball,"Iván Herrera grounds out, shortstop Bryson Stott to first baseman Bryce Harper.",2024,Sweeper
FF,"Walker, Taijuan",592836,671056,No event,foul,"Iván Herrera grounds out, shortstop Bryson Stott to first baseman Bryce Harper.",2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,671056,No event,foul,"Iván Herrera grounds out, shortstop Bryson Stott to first baseman Bryce Harper.",2024,Sinker
SI,"Walker, Taijuan",592836,671056,No event,ball,"Iván Herrera grounds out, shortstop Bryson Stott to first baseman Bryce Harper.",2024,Sinker
CU,"Walker, Taijuan",592836,671056,No event,called_strike,"Iván Herrera grounds out, shortstop Bryson Stott to first baseman Bryce Harper.",2024,Curveball
FS,"Walker, Taijuan",592836,572761,field_out,hit_into_play,Matt Carpenter lines out sharply to center fielder Johan Rojas.,2024,Split-Finger
ST,"Walker, Taijuan",592836,572761,No event,swinging_strike,Matt Carpenter lines out sharply to center fielder Johan Rojas.,2024,Sweeper
CU,"Walker, Taijuan",592836,572761,No event,called_strike,Matt Carpenter lines out sharply to center fielder Johan Rojas.,2024,Curveball
CU,"Walker, Taijuan",592836,572761,No event,ball,Matt Carpenter lines out sharply to center fielder Johan Rojas.,2024,Curveball
FS,"Walker, Taijuan",592836,571448,walk,blocked_ball,Nolan Arenado walks.,2024,Split-Finger
ST,"Walker, Taijuan",592836,571448,No event,ball,Nolan Arenado walks.,2024,Sweeper
SI,"Walker, Taijuan",592836,571448,No event,ball,Nolan Arenado walks.,2024,Sinker
FS,"Walker, Taijuan",592836,571448,No event,foul,Nolan Arenado walks.,2024,Split-Finger
SI,"Walker, Taijuan",592836,571448,No event,swinging_strike,Nolan Arenado walks.,2024,Sinker
FS,"Walker, Taijuan",592836,571448,No event,ball,Nolan Arenado walks.,2024,Split-Finger
ST,"Walker, Taijuan",592836,571448,No event,foul,Nolan Arenado walks.,2024,Sweeper
FC,"Walker, Taijuan",592836,669357,strikeout,foul_tip,Nolan Gorman strikes out on a foul tip.,2024,Cutter
FS,"Walker, Taijuan",592836,669357,No event,ball,Nolan Gorman strikes out on a foul tip.,2024,Split-Finger
CU,"Walker, Taijuan",592836,669357,No event,ball,Nolan Gorman strikes out on a foul tip.,2024,Curveball
FS,"Walker, Taijuan",592836,669357,No event,called_strike,Nolan Gorman strikes out on a foul tip.,2024,Split-Finger
CU,"Walker, Taijuan",592836,669357,No event,foul,Nolan Gorman strikes out on a foul tip.,2024,Curveball
FF,"Walker, Taijuan",592836,502671,strikeout,called_strike,Paul Goldschmidt called out on strikes.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,502671,No event,foul,Paul Goldschmidt called out on strikes.,2024,Sinker
SI,"Walker, Taijuan",592836,502671,No event,called_strike,Paul Goldschmidt called out on strikes.,2024,Sinker
FF,"Walker, Taijuan",592836,502671,No event,ball,Paul Goldschmidt called out on strikes.,2024,4-Seam Fastball
FF,"Walker, Taijuan",592836,502671,No event,ball,Paul Goldschmidt called out on strikes.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,502671,No event,ball,Paul Goldschmidt called out on strikes.,2024,Sinker
ST,"Walker, Taijuan",592836,676475,home_run,hit_into_play,Alec Burleson homers (6) on a fly ball to right field. Masyn Winn scores.,2024,Sweeper
ST,"Walker, Taijuan",592836,676475,No event,blocked_ball,Alec Burleson homers (6) on a fly ball to right field. Masyn Winn scores.,2024,Sweeper
ST,"Walker, Taijuan",592836,676475,No event,swinging_strike,Alec Burleson homers (6) on a fly ball to right field. Masyn Winn scores.,2024,Sweeper
FF,"Walker, Taijuan",592836,676475,No event,ball,Alec Burleson homers (6) on a fly ball to right field. Masyn Winn scores.,2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,676475,No event,swinging_strike,Alec Burleson homers (6) on a fly ball to right field. Masyn Winn scores.,2024,Sweeper
CU,"Walker, Taijuan",592836,676475,No event,ball,Alec Burleson homers (6) on a fly ball to right field. Masyn Winn scores.,2024,Curveball
SI,"Walker, Taijuan",592836,691026,walk,ball,Masyn Winn walks.,2024,Sinker
SI,"Walker, Taijuan",592836,691026,No event,called_strike,Masyn Winn walks.,2024,Sinker
SI,"Walker, Taijuan",592836,691026,No event,ball,Masyn Winn walks.,2024,Sinker
ST,"Walker, Taijuan",592836,691026,No event,ball,Masyn Winn walks.,2024,Sweeper
SI,"Walker, Taijuan",592836,691026,No event,ball,Masyn Winn walks.,2024,Sinker
FS,"Walker, Taijuan",592836,672279,field_out,hit_into_play,Michael Siani flies out to left fielder Brandon Marsh.,2024,Split-Finger
ST,"Walker, Taijuan",592836,672279,No event,ball,Michael Siani flies out to left fielder Brandon Marsh.,2024,Sweeper
CU,"Walker, Taijuan",592836,672279,No event,called_strike,Michael Siani flies out to left fielder Brandon Marsh.,2024,Curveball
FS,"Walker, Taijuan",592836,666185,field_out,hit_into_play,"Dylan Carlson grounds out, shortstop Bryson Stott to first baseman Bryce Harper. Iván Herrera to 3rd.",2024,Split-Finger
CU,"Walker, Taijuan",592836,666185,No event,called_strike,"Dylan Carlson grounds out, shortstop Bryson Stott to first baseman Bryce Harper. Iván Herrera to 3rd.",2024,Curveball
FS,"Walker, Taijuan",592836,671056,double,hit_into_play,Iván Herrera doubles (3) on a line drive to left fielder Brandon Marsh.,2024,Split-Finger
FS,"Walker, Taijuan",592836,671056,No event,ball,Iván Herrera doubles (3) on a line drive to left fielder Brandon Marsh.,2024,Split-Finger
ST,"Walker, Taijuan",592836,671056,No event,foul,Iván Herrera doubles (3) on a line drive to left fielder Brandon Marsh.,2024,Sweeper
ST,"Walker, Taijuan",592836,671056,No event,ball,Iván Herrera doubles (3) on a line drive to left fielder Brandon Marsh.,2024,Sweeper
SI,"Walker, Taijuan",592836,671056,No event,called_strike,Iván Herrera doubles (3) on a line drive to left fielder Brandon Marsh.,2024,Sinker
ST,"Walker, Taijuan",592836,572761,field_out,hit_into_play,Matt Carpenter flies out to shortstop Bryson Stott.,2024,Sweeper
FF,"Walker, Taijuan",592836,572761,No event,foul,Matt Carpenter flies out to shortstop Bryson Stott.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,571448,strikeout,swinging_strike,Nolan Arenado strikes out swinging.,2024,Split-Finger
ST,"Walker, Taijuan",592836,571448,No event,foul,Nolan Arenado strikes out swinging.,2024,Sweeper
SI,"Walker, Taijuan",592836,571448,No event,swinging_strike,Nolan Arenado strikes out swinging.,2024,Sinker
ST,"Walker, Taijuan",592836,571448,No event,ball,Nolan Arenado strikes out swinging.,2024,Sweeper
FC,"Walker, Taijuan",592836,669357,home_run,hit_into_play,"Umpire reviewed (home run), call on the field was upheld: Nolan Gorman homers (11) on a fly ball to right field. Masyn Winn scores.",2024,Cutter
FC,"Walker, Taijuan",592836,669357,No event,ball,"Umpire reviewed (home run), call on the field was upheld: Nolan Gorman homers (11) on a fly ball to right field. Masyn Winn scores.",2024,Cutter
FF,"Walker, Taijuan",592836,669357,No event,ball,"Umpire reviewed (home run), call on the field was upheld: Nolan Gorman homers (11) on a fly ball to right field. Masyn Winn scores.",2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,502671,strikeout,swinging_strike,Paul Goldschmidt strikes out swinging.,2024,Split-Finger
FS,"Walker, Taijuan",592836,502671,No event,ball,Paul Goldschmidt strikes out swinging.,2024,Split-Finger
FS,"Walker, Taijuan",592836,502671,No event,blocked_ball,Paul Goldschmidt strikes out swinging.,2024,Split-Finger
FS,"Walker, Taijuan",592836,502671,No event,foul,Paul Goldschmidt strikes out swinging.,2024,Split-Finger
ST,"Walker, Taijuan",592836,502671,No event,ball,Paul Goldschmidt strikes out swinging.,2024,Sweeper
FC,"Walker, Taijuan",592836,502671,No event,foul,Paul Goldschmidt strikes out swinging.,2024,Cutter
FC,"Walker, Taijuan",592836,676475,field_out,hit_into_play,Alec Burleson lines out sharply to center fielder Johan Rojas.,2024,Cutter
SI,"Walker, Taijuan",592836,676475,No event,called_strike,Alec Burleson lines out sharply to center fielder Johan Rojas.,2024,Sinker
SI,"Walker, Taijuan",592836,691026,single,hit_into_play,Masyn Winn singles on a ground ball to right fielder Nick Castellanos.,2024,Sinker
ST,"Walker, Taijuan",592836,527038,field_out,hit_into_play,"Wilmer Flores grounds out, shortstop Edmundo Sosa to first baseman Bryce Harper.",2024,Sweeper
SI,"Walker, Taijuan",592836,527038,No event,foul,"Wilmer Flores grounds out, shortstop Edmundo Sosa to first baseman Bryce Harper.",2024,Sinker
SI,"Walker, Taijuan",592836,527038,No event,ball,"Wilmer Flores grounds out, shortstop Edmundo Sosa to first baseman Bryce Harper.",2024,Sinker
FS,"Walker, Taijuan",592836,527038,No event,foul,"Wilmer Flores grounds out, shortstop Edmundo Sosa to first baseman Bryce Harper.",2024,Split-Finger
FF,"Walker, Taijuan",592836,527038,No event,ball,"Wilmer Flores grounds out, shortstop Edmundo Sosa to first baseman Bryce Harper.",2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,527038,No event,foul_tip,"Wilmer Flores grounds out, shortstop Edmundo Sosa to first baseman Bryce Harper.",2024,Sweeper
ST,"Walker, Taijuan",592836,527038,No event,called_strike,"Wilmer Flores grounds out, shortstop Edmundo Sosa to first baseman Bryce Harper.",2024,Sweeper
ST,"Walker, Taijuan",592836,682641,field_out,hit_into_play,Luis Matos pops out to catcher J. T. Realmuto in foul territory.,2024,Sweeper
FS,"Walker, Taijuan",592836,689172,double,hit_into_play,Brett Wisely doubles (1) on a sharp line drive to center fielder Johan Rojas. Mike Yastrzemski scores.,2024,Split-Finger
CU,"Walker, Taijuan",592836,671218,strikeout,swinging_strike,Heliot Ramos strikes out swinging.,2024,Curveball
ST,"Walker, Taijuan",592836,671218,No event,foul,Heliot Ramos strikes out swinging.,2024,Sweeper
SI,"Walker, Taijuan",592836,671218,No event,called_strike,Heliot Ramos strikes out swinging.,2024,Sinker
FC,"Walker, Taijuan",592836,573262,walk,ball,Mike Yastrzemski walks.,2024,Cutter
FC,"Walker, Taijuan",592836,573262,No event,ball,Mike Yastrzemski walks.,2024,Cutter
FF,"Walker, Taijuan",592836,573262,No event,ball,Mike Yastrzemski walks.,2024,4-Seam Fastball
FC,"Walker, Taijuan",592836,573262,No event,ball,Mike Yastrzemski walks.,2024,Cutter
FC,"Walker, Taijuan",592836,573262,No event,foul,Mike Yastrzemski walks.,2024,Cutter
SI,"Walker, Taijuan",592836,624585,field_out,hit_into_play,Jorge Soler lines out to third baseman Alec Bohm.,2024,Sinker
ST,"Walker, Taijuan",592836,624585,No event,foul,Jorge Soler lines out to third baseman Alec Bohm.,2024,Sweeper
ST,"Walker, Taijuan",592836,624585,No event,ball,Jorge Soler lines out to third baseman Alec Bohm.,2024,Sweeper
SI,"Walker, Taijuan",592836,624585,No event,foul,Jorge Soler lines out to third baseman Alec Bohm.,2024,Sinker
FS,"Walker, Taijuan",592836,672275,sac_fly,hit_into_play,Patrick Bailey out on a sacrifice fly to left fielder Cristian Pache. Wilmer Flores scores.,2024,Split-Finger
FS,"Walker, Taijuan",592836,672275,No event,foul,Patrick Bailey out on a sacrifice fly to left fielder Cristian Pache. Wilmer Flores scores.,2024,Split-Finger
ST,"Walker, Taijuan",592836,656305,field_out,hit_into_play,Matt Chapman pops out to third baseman Alec Bohm in foul territory.,2024,Sweeper
SI,"Walker, Taijuan",592836,656305,No event,ball,Matt Chapman pops out to third baseman Alec Bohm in foul territory.,2024,Sinker
FF,"Walker, Taijuan",592836,656305,No event,foul,Matt Chapman pops out to third baseman Alec Bohm in foul territory.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,656305,No event,called_strike,Matt Chapman pops out to third baseman Alec Bohm in foul territory.,2024,Sinker
ST,"Walker, Taijuan",592836,656305,No event,ball,Matt Chapman pops out to third baseman Alec Bohm in foul territory.,2024,Sweeper
FS,"Walker, Taijuan",592836,642731,field_error,hit_into_play,Thairo Estrada reaches on a fielding error by third baseman Alec Bohm. Luis Matos scores. Wilmer Flores to 3rd.,2024,Split-Finger
