pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
SL,"Sánchez, Cristopher",650911,696100,home_run,hit_into_play,Hunter Goodman homers (1) on a fly ball to center field.,2025,Slider
CH,"Sánchez, Cristopher",650911,696100,No event,foul,Hunter Goodman homers (1) on a fly ball to center field.,2025,Changeup
SI,"Sánchez, Cristopher",650911,696100,No event,ball,Hunter Goodman homers (1) on a fly ball to center field.,2025,Sinker
CH,"Sánchez, Cristopher",650911,696100,No event,foul,Hunter Goodman homers (1) on a fly ball to center field.,2025,Changeup
CH,"Sánchez, Cristopher",650911,696100,No event,ball,Hunter Goodman homers (1) on a fly ball to center field.,2025,Changeup
SI,"Sánchez, Cristopher",650911,696100,No event,ball,Hunter Goodman homers (1) on a fly ball to center field.,2025,Sinker
SI,"Sánchez, Cristopher",650911,641857,field_out,hit_into_play,"Ryan McMahon grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,Sinker
CH,"Sánchez, Cristopher",650911,641857,No event,ball,"Ryan McMahon grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,Changeup
CH,"Sánchez, Cristopher",650911,678662,field_out,hit_into_play,Ezequiel Tovar flies out to left fielder Max Kepler.,2025,Changeup
SI,"Sánchez, Cristopher",650911,678662,No event,swinging_strike,Ezequiel Tovar flies out to left fielder Max Kepler.,2025,Sinker
SI,"Sánchez, Cristopher",650911,678662,No event,ball,Ezequiel Tovar flies out to left fielder Max Kepler.,2025,Sinker
CH,"Sánchez, Cristopher",650911,678662,No event,ball,Ezequiel Tovar flies out to left fielder Max Kepler.,2025,Changeup
CH,"Sánchez, Cristopher",650911,686668,single,hit_into_play,Brenton Doyle singles on a line drive to right fielder Nick Castellanos. Jordan Beck to 2nd.,2025,Changeup
CH,"Sánchez, Cristopher",650911,686668,No event,ball,Brenton Doyle singles on a line drive to right fielder Nick Castellanos. Jordan Beck to 2nd.,2025,Changeup
SI,"Sánchez, Cristopher",650911,686668,No event,called_strike,Brenton Doyle singles on a line drive to right fielder Nick Castellanos. Jordan Beck to 2nd.,2025,Sinker
SI,"Sánchez, Cristopher",650911,687597,single,hit_into_play,Jordan Beck singles on a ground ball to first baseman Bryce Harper.,2025,Sinker
CH,"Sánchez, Cristopher",650911,687597,No event,swinging_strike,Jordan Beck singles on a ground ball to first baseman Bryce Harper.,2025,Changeup
CH,"Sánchez, Cristopher",650911,687597,No event,swinging_strike,Jordan Beck singles on a ground ball to first baseman Bryce Harper.,2025,Changeup
CH,"Sánchez, Cristopher",650911,687597,No event,ball,Jordan Beck singles on a ground ball to first baseman Bryce Harper.,2025,Changeup
CH,"Sánchez, Cristopher",650911,656248,strikeout,swinging_strike,Sean Bouchard strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,656248,No event,ball,Sean Bouchard strikes out swinging.,2025,Changeup
SI,"Sánchez, Cristopher",650911,656248,No event,called_strike,Sean Bouchard strikes out swinging.,2025,Sinker
SI,"Sánchez, Cristopher",650911,656248,No event,foul,Sean Bouchard strikes out swinging.,2025,Sinker
CH,"Sánchez, Cristopher",650911,571657,strikeout,swinging_strike,Kyle Farmer strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,571657,No event,called_strike,Kyle Farmer strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,571657,No event,ball,Kyle Farmer strikes out swinging.,2025,Changeup
SI,"Sánchez, Cristopher",650911,571657,No event,called_strike,Kyle Farmer strikes out swinging.,2025,Sinker
SI,"Sánchez, Cristopher",650911,571657,No event,ball,Kyle Farmer strikes out swinging.,2025,Sinker
SI,"Sánchez, Cristopher",650911,669911,strikeout,called_strike,Michael Toglia called out on strikes.,2025,Sinker
SI,"Sánchez, Cristopher",650911,669911,No event,ball,Michael Toglia called out on strikes.,2025,Sinker
CH,"Sánchez, Cristopher",650911,669911,No event,foul,Michael Toglia called out on strikes.,2025,Changeup
CH,"Sánchez, Cristopher",650911,669911,No event,swinging_strike,Michael Toglia called out on strikes.,2025,Changeup
CH,"Sánchez, Cristopher",650911,669911,No event,ball,Michael Toglia called out on strikes.,2025,Changeup
SL,"Sánchez, Cristopher",650911,669911,No event,foul,Michael Toglia called out on strikes.,2025,Slider
CH,"Sánchez, Cristopher",650911,592178,strikeout,swinging_strike,Kris Bryant strikes out swinging.,2025,Changeup
SL,"Sánchez, Cristopher",650911,592178,No event,foul,Kris Bryant strikes out swinging.,2025,Slider
SI,"Sánchez, Cristopher",650911,592178,No event,foul,Kris Bryant strikes out swinging.,2025,Sinker
SI,"Sánchez, Cristopher",650911,592178,No event,ball,Kris Bryant strikes out swinging.,2025,Sinker
SI,"Sánchez, Cristopher",650911,696100,field_out,hit_into_play,Hunter Goodman lines out to first baseman Bryce Harper.,2025,Sinker
CH,"Sánchez, Cristopher",650911,696100,No event,foul,Hunter Goodman lines out to first baseman Bryce Harper.,2025,Changeup
CH,"Sánchez, Cristopher",650911,696100,No event,ball,Hunter Goodman lines out to first baseman Bryce Harper.,2025,Changeup
SL,"Sánchez, Cristopher",650911,696100,No event,foul,Hunter Goodman lines out to first baseman Bryce Harper.,2025,Slider
SI,"Sánchez, Cristopher",650911,696100,No event,ball,Hunter Goodman lines out to first baseman Bryce Harper.,2025,Sinker
CH,"Sánchez, Cristopher",650911,641857,strikeout,swinging_strike,Ryan McMahon strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,641857,No event,swinging_strike,Ryan McMahon strikes out swinging.,2025,Changeup
SI,"Sánchez, Cristopher",650911,641857,No event,foul,Ryan McMahon strikes out swinging.,2025,Sinker
SI,"Sánchez, Cristopher",650911,678662,field_out,hit_into_play,"Ezequiel Tovar grounds out, pitcher Cristopher Sánchez to first baseman Bryce Harper. Jordan Beck to 3rd. Brenton Doyle to 2nd.",2025,Sinker
SI,"Sánchez, Cristopher",650911,678662,No event,foul,"Ezequiel Tovar grounds out, pitcher Cristopher Sánchez to first baseman Bryce Harper. Jordan Beck to 3rd. Brenton Doyle to 2nd.",2025,Sinker
SI,"Sánchez, Cristopher",650911,678662,No event,ball,"Ezequiel Tovar grounds out, pitcher Cristopher Sánchez to first baseman Bryce Harper. Jordan Beck to 3rd. Brenton Doyle to 2nd.",2025,Sinker
SI,"Sánchez, Cristopher",650911,686668,single,hit_into_play,Brenton Doyle singles on a line drive to second baseman Bryson Stott. Jordan Beck to 2nd.,2025,Sinker
CH,"Sánchez, Cristopher",650911,686668,No event,foul,Brenton Doyle singles on a line drive to second baseman Bryson Stott. Jordan Beck to 2nd.,2025,Changeup
CH,"Sánchez, Cristopher",650911,686668,No event,foul,Brenton Doyle singles on a line drive to second baseman Bryson Stott. Jordan Beck to 2nd.,2025,Changeup
CH,"Sánchez, Cristopher",650911,686668,No event,ball,Brenton Doyle singles on a line drive to second baseman Bryson Stott. Jordan Beck to 2nd.,2025,Changeup
SI,"Sánchez, Cristopher",650911,687597,walk,ball,Jordan Beck walks.,2025,Sinker
SI,"Sánchez, Cristopher",650911,687597,No event,foul,Jordan Beck walks.,2025,Sinker
SI,"Sánchez, Cristopher",650911,687597,No event,foul,Jordan Beck walks.,2025,Sinker
SL,"Sánchez, Cristopher",650911,687597,No event,ball,Jordan Beck walks.,2025,Slider
CH,"Sánchez, Cristopher",650911,687597,No event,ball,Jordan Beck walks.,2025,Changeup
CH,"Sánchez, Cristopher",650911,687597,No event,foul,Jordan Beck walks.,2025,Changeup
CH,"Sánchez, Cristopher",650911,687597,No event,swinging_strike,Jordan Beck walks.,2025,Changeup
SL,"Sánchez, Cristopher",650911,687597,No event,ball,Jordan Beck walks.,2025,Slider
SI,"Sánchez, Cristopher",650911,687597,No event,called_strike,Jordan Beck walks.,2025,Sinker
SI,"Sánchez, Cristopher",650911,656248,strikeout,called_strike,Sean Bouchard called out on strikes.,2025,Sinker
SI,"Sánchez, Cristopher",650911,656248,No event,swinging_strike,Sean Bouchard called out on strikes.,2025,Sinker
CH,"Sánchez, Cristopher",650911,656248,No event,ball,Sean Bouchard called out on strikes.,2025,Changeup
CH,"Sánchez, Cristopher",650911,656248,No event,swinging_strike,Sean Bouchard called out on strikes.,2025,Changeup
SL,"Sánchez, Cristopher",650911,656248,No event,ball,Sean Bouchard called out on strikes.,2025,Slider
SI,"Sánchez, Cristopher",650911,571657,field_out,hit_into_play,"Kyle Farmer grounds out, shortstop Edmundo Sosa to first baseman Bryce Harper.",2025,Sinker
SL,"Sánchez, Cristopher",650911,669911,field_out,hit_into_play,Michael Toglia lines out to left fielder Max Kepler.,2025,Slider
SI,"Sánchez, Cristopher",650911,669911,No event,foul,Michael Toglia lines out to left fielder Max Kepler.,2025,Sinker
SI,"Sánchez, Cristopher",650911,669911,No event,ball,Michael Toglia lines out to left fielder Max Kepler.,2025,Sinker
SI,"Sánchez, Cristopher",650911,669911,No event,ball,Michael Toglia lines out to left fielder Max Kepler.,2025,Sinker
SI,"Sánchez, Cristopher",650911,592178,strikeout,called_strike,Kris Bryant called out on strikes.,2025,Sinker
SI,"Sánchez, Cristopher",650911,592178,No event,called_strike,Kris Bryant called out on strikes.,2025,Sinker
SI,"Sánchez, Cristopher",650911,592178,No event,ball,Kris Bryant called out on strikes.,2025,Sinker
SL,"Sánchez, Cristopher",650911,592178,No event,swinging_strike,Kris Bryant called out on strikes.,2025,Slider
CH,"Sánchez, Cristopher",650911,696100,field_out,hit_into_play,Hunter Goodman lines out to first baseman Bryce Harper.,2025,Changeup
SL,"Sánchez, Cristopher",650911,696100,No event,foul,Hunter Goodman lines out to first baseman Bryce Harper.,2025,Slider
CH,"Sánchez, Cristopher",650911,696100,No event,ball,Hunter Goodman lines out to first baseman Bryce Harper.,2025,Changeup
SI,"Sánchez, Cristopher",650911,696100,No event,foul,Hunter Goodman lines out to first baseman Bryce Harper.,2025,Sinker
CH,"Sánchez, Cristopher",650911,696100,No event,ball,Hunter Goodman lines out to first baseman Bryce Harper.,2025,Changeup
CH,"Sánchez, Cristopher",650911,696100,No event,swinging_strike,Hunter Goodman lines out to first baseman Bryce Harper.,2025,Changeup
SI,"Sánchez, Cristopher",650911,641857,field_out,hit_into_play,"Ryan McMahon grounds out, pitcher Cristopher Sánchez to first baseman Bryce Harper. Brenton Doyle to 2nd.",2025,Sinker
SI,"Sánchez, Cristopher",650911,678662,field_out,hit_into_play,Ezequiel Tovar lines out to right fielder Nick Castellanos.,2025,Sinker
SI,"Sánchez, Cristopher",650911,678662,No event,ball,Ezequiel Tovar lines out to right fielder Nick Castellanos.,2025,Sinker
CH,"Sánchez, Cristopher",650911,686668,walk,ball,Brenton Doyle walks.,2025,Changeup
SI,"Sánchez, Cristopher",650911,686668,No event,foul,Brenton Doyle walks.,2025,Sinker
SI,"Sánchez, Cristopher",650911,686668,No event,foul,Brenton Doyle walks.,2025,Sinker
CH,"Sánchez, Cristopher",650911,686668,No event,ball,Brenton Doyle walks.,2025,Changeup
CH,"Sánchez, Cristopher",650911,686668,No event,ball,Brenton Doyle walks.,2025,Changeup
CH,"Sánchez, Cristopher",650911,686668,No event,swinging_strike,Brenton Doyle walks.,2025,Changeup
SI,"Sánchez, Cristopher",650911,686668,No event,ball,Brenton Doyle walks.,2025,Sinker
SI,"Sánchez, Cristopher",650911,686668,No event,foul,Brenton Doyle walks.,2025,Sinker
SL,"Sánchez, Cristopher",650911,663647,field_out,hit_into_play,Ke'Bryan Hayes flies out sharply to left fielder Max Kepler.,2025,Slider
SI,"Sánchez, Cristopher",650911,663647,No event,foul,Ke'Bryan Hayes flies out sharply to left fielder Max Kepler.,2025,Sinker
SL,"Sánchez, Cristopher",650911,641943,field_out,hit_into_play,Joshua Palacios flies out to left fielder Max Kepler.,2025,Slider
SI,"Sánchez, Cristopher",650911,641943,No event,foul,Joshua Palacios flies out to left fielder Max Kepler.,2025,Sinker
SI,"Sánchez, Cristopher",650911,641943,No event,ball,Joshua Palacios flies out to left fielder Max Kepler.,2025,Sinker
SI,"Sánchez, Cristopher",650911,641943,No event,foul,Joshua Palacios flies out to left fielder Max Kepler.,2025,Sinker
CH,"Sánchez, Cristopher",650911,643396,strikeout,swinging_strike,Isiah Kiner-Falefa strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,643396,No event,ball,Isiah Kiner-Falefa strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,643396,No event,ball,Isiah Kiner-Falefa strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,643396,No event,swinging_strike,Isiah Kiner-Falefa strikes out swinging.,2025,Changeup
SL,"Sánchez, Cristopher",650911,643396,No event,called_strike,Isiah Kiner-Falefa strikes out swinging.,2025,Slider
SI,"Sánchez, Cristopher",650911,624428,field_out,hit_into_play,Adam Frazier grounds out softly to first baseman Kody Clemens.,2025,Sinker
SL,"Sánchez, Cristopher",650911,624428,No event,ball,Adam Frazier grounds out softly to first baseman Kody Clemens.,2025,Slider
CH,"Sánchez, Cristopher",650911,624428,No event,ball,Adam Frazier grounds out softly to first baseman Kody Clemens.,2025,Changeup
CH,"Sánchez, Cristopher",650911,624428,No event,ball,Adam Frazier grounds out softly to first baseman Kody Clemens.,2025,Changeup
SI,"Sánchez, Cristopher",650911,624428,No event,foul,Adam Frazier grounds out softly to first baseman Kody Clemens.,2025,Sinker
SI,"Sánchez, Cristopher",650911,624428,No event,swinging_strike,Adam Frazier grounds out softly to first baseman Kody Clemens.,2025,Sinker
SI,"Sánchez, Cristopher",650911,669707,field_out,hit_into_play,"Jared Triolo grounds out, second baseman Christian Arroyo to first baseman Kody Clemens. Joey Bart to 3rd.",2025,Sinker
SI,"Sánchez, Cristopher",650911,457705,field_out,hit_into_play,"Andrew McCutchen grounds out, pitcher Cristopher Sánchez to first baseman Kody Clemens.",2025,Sinker
CH,"Sánchez, Cristopher",650911,457705,No event,called_strike,"Andrew McCutchen grounds out, pitcher Cristopher Sánchez to first baseman Kody Clemens.",2025,Changeup
SI,"Sánchez, Cristopher",650911,663698,double,hit_into_play,Joey Bart hits a ground-rule double (1) on a ground ball to right field.,2025,Sinker
SI,"Sánchez, Cristopher",650911,663698,No event,foul,Joey Bart hits a ground-rule double (1) on a ground ball to right field.,2025,Sinker
SL,"Sánchez, Cristopher",650911,663698,No event,called_strike,Joey Bart hits a ground-rule double (1) on a ground ball to right field.,2025,Slider
SI,"Sánchez, Cristopher",650911,663698,No event,foul,Joey Bart hits a ground-rule double (1) on a ground ball to right field.,2025,Sinker
CH,"Sánchez, Cristopher",650911,663698,No event,ball,Joey Bart hits a ground-rule double (1) on a ground ball to right field.,2025,Changeup
SI,"Sánchez, Cristopher",650911,663698,No event,ball,Joey Bart hits a ground-rule double (1) on a ground ball to right field.,2025,Sinker
SI,"Sánchez, Cristopher",650911,502054,field_out,hit_into_play,"Tommy Pham grounds out, second baseman Christian Arroyo to first baseman Kody Clemens.",2025,Sinker
CH,"Sánchez, Cristopher",650911,502054,No event,called_strike,"Tommy Pham grounds out, second baseman Christian Arroyo to first baseman Kody Clemens.",2025,Changeup
CH,"Sánchez, Cristopher",650911,668804,field_out,hit_into_play,Bryan Reynolds grounds out softly to first baseman Kody Clemens. Ke'Bryan Hayes to 2nd.,2025,Changeup
SI,"Sánchez, Cristopher",650911,668804,No event,foul,Bryan Reynolds grounds out softly to first baseman Kody Clemens. Ke'Bryan Hayes to 2nd.,2025,Sinker
CH,"Sánchez, Cristopher",650911,668804,No event,called_strike,Bryan Reynolds grounds out softly to first baseman Kody Clemens. Ke'Bryan Hayes to 2nd.,2025,Changeup
CH,"Sánchez, Cristopher",650911,663647,single,hit_into_play,Ke'Bryan Hayes singles on a line drive to left fielder Max Kepler.,2025,Changeup
SI,"Sánchez, Cristopher",650911,663647,No event,ball,Ke'Bryan Hayes singles on a line drive to left fielder Max Kepler.,2025,Sinker
SI,"Sánchez, Cristopher",650911,663647,No event,called_strike,Ke'Bryan Hayes singles on a line drive to left fielder Max Kepler.,2025,Sinker
SL,"Sánchez, Cristopher",650911,663647,No event,foul,Ke'Bryan Hayes singles on a line drive to left fielder Max Kepler.,2025,Slider
SI,"Sánchez, Cristopher",650911,641943,strikeout,swinging_strike,Joshua Palacios strikes out swinging.,2025,Sinker
CH,"Sánchez, Cristopher",650911,641943,No event,ball,Joshua Palacios strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,641943,No event,ball,Joshua Palacios strikes out swinging.,2025,Changeup
SI,"Sánchez, Cristopher",650911,641943,No event,foul,Joshua Palacios strikes out swinging.,2025,Sinker
SI,"Sánchez, Cristopher",650911,641943,No event,called_strike,Joshua Palacios strikes out swinging.,2025,Sinker
SI,"Sánchez, Cristopher",650911,641943,No event,ball,Joshua Palacios strikes out swinging.,2025,Sinker
CH,"Sánchez, Cristopher",650911,643396,force_out,hit_into_play,"Isiah Kiner-Falefa grounds into a force out, shortstop Edmundo Sosa to second baseman Christian Arroyo. Adam Frazier out at 2nd.",2025,Changeup
CH,"Sánchez, Cristopher",650911,643396,No event,called_strike,"Isiah Kiner-Falefa grounds into a force out, shortstop Edmundo Sosa to second baseman Christian Arroyo. Adam Frazier out at 2nd.",2025,Changeup
SL,"Sánchez, Cristopher",650911,624428,single,hit_into_play,Adam Frazier singles on a pop up to shortstop Edmundo Sosa. Jared Triolo to 2nd.,2025,Slider
SI,"Sánchez, Cristopher",650911,624428,No event,ball,Adam Frazier singles on a pop up to shortstop Edmundo Sosa. Jared Triolo to 2nd.,2025,Sinker
SL,"Sánchez, Cristopher",650911,669707,force_out,hit_into_play,"Jared Triolo grounds into a force out, second baseman Christian Arroyo to shortstop Edmundo Sosa. Joey Bart out at 2nd. Jared Triolo to 1st.",2025,Slider
SL,"Sánchez, Cristopher",650911,669707,No event,ball,"Jared Triolo grounds into a force out, second baseman Christian Arroyo to shortstop Edmundo Sosa. Joey Bart out at 2nd. Jared Triolo to 1st.",2025,Slider
SL,"Sánchez, Cristopher",650911,457705,field_out,hit_into_play,Andrew McCutchen flies out to left fielder Max Kepler.,2025,Slider
SI,"Sánchez, Cristopher",650911,457705,No event,ball,Andrew McCutchen flies out to left fielder Max Kepler.,2025,Sinker
SI,"Sánchez, Cristopher",650911,457705,No event,foul,Andrew McCutchen flies out to left fielder Max Kepler.,2025,Sinker
SI,"Sánchez, Cristopher",650911,457705,No event,swinging_strike,Andrew McCutchen flies out to left fielder Max Kepler.,2025,Sinker
SI,"Sánchez, Cristopher",650911,457705,No event,called_strike,Andrew McCutchen flies out to left fielder Max Kepler.,2025,Sinker
SI,"Sánchez, Cristopher",650911,663698,single,hit_into_play,Joey Bart singles on a ground ball to center fielder Brandon Marsh.,2025,Sinker
CH,"Sánchez, Cristopher",650911,502054,field_out,hit_into_play,Tommy Pham flies out sharply to center fielder Brandon Marsh.,2025,Changeup
SI,"Sánchez, Cristopher",650911,502054,No event,ball,Tommy Pham flies out sharply to center fielder Brandon Marsh.,2025,Sinker
SI,"Sánchez, Cristopher",650911,502054,No event,foul,Tommy Pham flies out sharply to center fielder Brandon Marsh.,2025,Sinker
SI,"Sánchez, Cristopher",650911,668804,field_out,hit_into_play,"Bryan Reynolds grounds out, pitcher Cristopher Sánchez to first baseman Kody Clemens.",2025,Sinker
SI,"Sánchez, Cristopher",650911,668804,No event,swinging_strike,"Bryan Reynolds grounds out, pitcher Cristopher Sánchez to first baseman Kody Clemens.",2025,Sinker
CH,"Sánchez, Cristopher",650911,663647,field_out,hit_into_play,"Ke'Bryan Hayes grounds out, shortstop Edmundo Sosa to first baseman Kody Clemens.",2025,Changeup
CH,"Sánchez, Cristopher",650911,663647,No event,called_strike,"Ke'Bryan Hayes grounds out, shortstop Edmundo Sosa to first baseman Kody Clemens.",2025,Changeup
SI,"Sánchez, Cristopher",650911,663647,No event,called_strike,"Ke'Bryan Hayes grounds out, shortstop Edmundo Sosa to first baseman Kody Clemens.",2025,Sinker
SI,"Sánchez, Cristopher",650911,545350,strikeout,called_strike,Jake Marisnick called out on strikes.,2025,Sinker
SI,"Sánchez, Cristopher",650911,545350,No event,called_strike,Jake Marisnick called out on strikes.,2025,Sinker
SI,"Sánchez, Cristopher",650911,545350,No event,foul,Jake Marisnick called out on strikes.,2025,Sinker
CH,"Sánchez, Cristopher",650911,672284,strikeout,swinging_strike,Jarred Kelenic strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,672284,No event,ball,Jarred Kelenic strikes out swinging.,2025,Changeup
SI,"Sánchez, Cristopher",650911,672284,No event,foul,Jarred Kelenic strikes out swinging.,2025,Sinker
SL,"Sánchez, Cristopher",650911,672284,No event,swinging_strike,Jarred Kelenic strikes out swinging.,2025,Slider
SI,"Sánchez, Cristopher",650911,644433,field_out,hit_into_play,Chadwick Tromp flies out to right fielder Óscar Mercado.,2025,Sinker
SI,"Sánchez, Cristopher",650911,644433,No event,foul,Chadwick Tromp flies out to right fielder Óscar Mercado.,2025,Sinker
CH,"Sánchez, Cristopher",650911,644433,No event,ball,Chadwick Tromp flies out to right fielder Óscar Mercado.,2025,Changeup
SI,"Sánchez, Cristopher",650911,644433,No event,ball,Chadwick Tromp flies out to right fielder Óscar Mercado.,2025,Sinker
CH,"Sánchez, Cristopher",650911,643265,strikeout,swinging_strike,Garrett Cooper strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,643265,No event,ball,Garrett Cooper strikes out swinging.,2025,Changeup
SI,"Sánchez, Cristopher",650911,643265,No event,foul,Garrett Cooper strikes out swinging.,2025,Sinker
CH,"Sánchez, Cristopher",650911,643265,No event,ball,Garrett Cooper strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,643265,No event,ball,Garrett Cooper strikes out swinging.,2025,Changeup
SL,"Sánchez, Cristopher",650911,643265,No event,called_strike,Garrett Cooper strikes out swinging.,2025,Slider
CH,"Sánchez, Cristopher",650911,606115,field_out,hit_into_play,"Orlando Arcia grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2025,Changeup
CH,"Sánchez, Cristopher",650911,606115,No event,called_strike,"Orlando Arcia grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2025,Changeup
SI,"Sánchez, Cristopher",650911,606115,No event,ball,"Orlando Arcia grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2025,Sinker
SL,"Sánchez, Cristopher",650911,642201,field_out,hit_into_play,"Eli White grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2025,Slider
SI,"Sánchez, Cristopher",650911,642201,No event,called_strike,"Eli White grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2025,Sinker
SI,"Sánchez, Cristopher",650911,650559,field_out,hit_into_play,"Bryan De La Cruz grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2025,Sinker
SI,"Sánchez, Cristopher",650911,650559,No event,called_strike,"Bryan De La Cruz grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2025,Sinker
CH,"Sánchez, Cristopher",650911,650559,No event,foul,"Bryan De La Cruz grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2025,Changeup
SL,"Sánchez, Cristopher",650911,668843,triple,hit_into_play,Conner Capel triples (1) on a sharp line drive to right fielder Óscar Mercado. Luke Williams scores.,2025,Slider
SI,"Sánchez, Cristopher",650911,668843,No event,ball,Conner Capel triples (1) on a sharp line drive to right fielder Óscar Mercado. Luke Williams scores.,2025,Sinker
SI,"Sánchez, Cristopher",650911,668843,No event,called_strike,Conner Capel triples (1) on a sharp line drive to right fielder Óscar Mercado. Luke Williams scores.,2025,Sinker
CH,"Sánchez, Cristopher",650911,663897,single,hit_into_play,Luke Williams singles on a line drive to center fielder Brandon Marsh.,2025,Changeup
SI,"Sánchez, Cristopher",650911,663897,No event,foul,Luke Williams singles on a line drive to center fielder Brandon Marsh.,2025,Sinker
SI,"Sánchez, Cristopher",650911,663897,No event,ball,Luke Williams singles on a line drive to center fielder Brandon Marsh.,2025,Sinker
SL,"Sánchez, Cristopher",650911,663897,No event,foul,Luke Williams singles on a line drive to center fielder Brandon Marsh.,2025,Slider
SI,"Sánchez, Cristopher",650911,663897,No event,ball,Luke Williams singles on a line drive to center fielder Brandon Marsh.,2025,Sinker
SI,"Sánchez, Cristopher",650911,545350,field_out,hit_into_play,"Jake Marisnick grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,Sinker
CH,"Sánchez, Cristopher",650911,545350,No event,ball,"Jake Marisnick grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,Changeup
SL,"Sánchez, Cristopher",650911,545350,No event,swinging_strike,"Jake Marisnick grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,Slider
CH,"Sánchez, Cristopher",650911,672284,strikeout,swinging_strike,Jarred Kelenic strikes out swinging.,2025,Changeup
SL,"Sánchez, Cristopher",650911,672284,No event,foul,Jarred Kelenic strikes out swinging.,2025,Slider
SL,"Sánchez, Cristopher",650911,672284,No event,ball,Jarred Kelenic strikes out swinging.,2025,Slider
SI,"Sánchez, Cristopher",650911,672284,No event,foul,Jarred Kelenic strikes out swinging.,2025,Sinker
CH,"Sánchez, Cristopher",650911,644433,strikeout,swinging_strike,Chadwick Tromp strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,644433,No event,swinging_strike,Chadwick Tromp strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,644433,No event,called_strike,Chadwick Tromp strikes out swinging.,2025,Changeup
CH,"Sánchez, Cristopher",650911,643265,walk,ball,Garrett Cooper walks.,2025,Changeup
SI,"Sánchez, Cristopher",650911,643265,No event,ball,Garrett Cooper walks.,2025,Sinker
CH,"Sánchez, Cristopher",650911,643265,No event,foul,Garrett Cooper walks.,2025,Changeup
SI,"Sánchez, Cristopher",650911,643265,No event,ball,Garrett Cooper walks.,2025,Sinker
SL,"Sánchez, Cristopher",650911,643265,No event,foul,Garrett Cooper walks.,2025,Slider
CH,"Sánchez, Cristopher",650911,643265,No event,ball,Garrett Cooper walks.,2025,Changeup
CH,"Sánchez, Cristopher",650911,643265,No event,foul,Garrett Cooper walks.,2025,Changeup
CH,"Sánchez, Cristopher",650911,643265,No event,swinging_strike,Garrett Cooper walks.,2025,Changeup
SI,"Sánchez, Cristopher",650911,643265,No event,foul,Garrett Cooper walks.,2025,Sinker
SI,"Sánchez, Cristopher",650911,606115,field_out,hit_into_play,"Orlando Arcia grounds out, second baseman Bryson Stott to first baseman Bryce Harper. Eli White to 3rd.",2025,Sinker
SL,"Sánchez, Cristopher",650911,606115,No event,ball,"Orlando Arcia grounds out, second baseman Bryson Stott to first baseman Bryce Harper. Eli White to 3rd.",2025,Slider
SI,"Sánchez, Cristopher",650911,642201,double,hit_into_play,Eli White doubles (1) on a sharp line drive to center fielder Brandon Marsh.,2025,Sinker
CH,"Sánchez, Cristopher",650911,642201,No event,swinging_strike,Eli White doubles (1) on a sharp line drive to center fielder Brandon Marsh.,2025,Changeup
SI,"Sánchez, Cristopher",650911,642201,No event,ball,Eli White doubles (1) on a sharp line drive to center fielder Brandon Marsh.,2025,Sinker
CH,"Sánchez, Cristopher",650911,650559,field_out,hit_into_play,Bryan De La Cruz flies out to right fielder Óscar Mercado.,2025,Changeup
SI,"Sánchez, Cristopher",650911,650559,No event,ball,Bryan De La Cruz flies out to right fielder Óscar Mercado.,2025,Sinker
SI,"Sánchez, Cristopher",650911,650559,No event,called_strike,Bryan De La Cruz flies out to right fielder Óscar Mercado.,2025,Sinker
SI,"Sánchez, Cristopher",650911,693304,single,hit_into_play,Nick Gonzales singles on a ground ball to shortstop Edmundo Sosa.,2025,Sinker
CH,"Sánchez, Cristopher",650911,693304,No event,swinging_strike,Nick Gonzales singles on a ground ball to shortstop Edmundo Sosa.,2025,Changeup
